Pos,Player,Conf,Tm,Age,Yrs,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Sk,Int,All-pro teams
RB,Steven Jackson\JackSt00,NFC,STL,27,6,16,16,0,0,0,0,0,330,1241,6,46,383,0,0,0.0,0,
RB,Chris Johnson +\JohnCh04,AFC,TEN,25,2,16,16,0,0,0,0,0,316,1364,11,44,245,1,0,0.0,0,
FB,Ovie Mughelli\MughOv00,NFC,ATL,30,7,16,6,0,0,0,0,0,13,36,0,13,126,1,6,0.0,0,PFF: 1st Tm AP: 2nd Tm
FB,Vonta Leach\LeacVo00,AFC,HOU,29,6,16,5,0,0,0,0,0,0,0,0,8,91,0,6,0.0,0,AP: 1st Tm
WR,Roddy White\WhitRo00,NFC,ATL,29,5,16,16,0,0,0,0,0,1,3,0,115,1389,10,0,0.0,0,PFW: 1st Tm All-Conf. AP: 1st Tm FW: 1st Tm PFF: 2nd Tm SN: 1st Tm
WR,Andre Johnson\JohnAn02,AFC,HOU,29,7,13,13,0,0,0,0,0,2,10,0,86,1216,8,0,0.0,0,PFW: 1st Tm All-Conf. PFF: 1st Tm SN: 1st Tm
WR,Reggie Wayne\WaynRe00,AFC,IND,32,9,16,16,0,0,0,0,0,0,0,0,111,1355,6,0,0.0,0,PFW: 1st Tm All-Conf. AP: 1st Tm FW: 1st Tm
WR,Brandon Lloyd\LloyBr00,AFC,DEN,29,7,16,11,0,0,0,0,0,1,-18,0,77,1448,11,0,0.0,0,PFF: 1st Tm AP: 2nd Tm
WR,Calvin Johnson\JohnCa00,NFC,DET,25,3,15,15,0,0,0,0,0,4,32,0,77,1120,12,0,0.0,0,PFW: 1st Tm All-Conf. AP: 2nd Tm PFF: 2nd Tm
WR,Dwayne Bowe\BoweDw00,AFC,KAN,26,3,16,16,0,0,0,0,0,1,4,0,72,1162,15,0,0.0,0,AP: 2nd Tm
WR,Miles Austin+\AustMi00,NFC,DAL,26,4,16,16,0,0,0,0,0,7,93,1,69,1041,7,0,0.0,0,
WR,Larry Fitzgerald+\FitzLa00,NFC,ARI,27,6,16,15,0,0,0,0,0,0,0,0,90,1137,6,0,0.0,0,
WR,DeSean Jackson\JackDe00,NFC,PHI,24,2,14,14,0,0,0,0,0,16,104,1,47,1056,6,0,0.0,0,
WR,Greg Jennings\JennGr00,NFC,GNB,27,4,16,16,0,0,0,0,0,1,-1,0,76,1265,12,0,0.0,0,
WR,Wes Welker+\WelkWe00,AFC,NWE,29,6,15,11,0,0,0,0,0,0,0,0,86,848,7,0,0.0,0,
TE,Jason Witten\WittJa00,NFC,DAL,28,7,16,16,0,0,0,0,0,0,0,0,94,1002,9,0,0.0,0,PFW: 1st Tm All-Conf. AP: 1st Tm FW: 1st Tm PFF: 1st Tm SN: 1st Tm
TE,Antonio Gates\GateAn00,AFC,SDG,30,7,10,10,0,0,0,0,0,0,0,0,50,782,10,0,0.0,0,PFW: 1st Tm All-Conf. AP: 2nd Tm
TE,Marcedes Lewis\LewiMa00,AFC,JAX,26,4,16,16,0,0,0,0,0,0,0,0,58,700,10,0,0.0,0,PFF: 2nd Tm
TE,Tony Gonzalez\GonzTo00,NFC,ATL,34,13,16,16,0,0,0,0,0,0,0,0,70,656,6,0,0.0,0,
TE,Zach Miller+\MillZa01,AFC,OAK,25,3,15,15,0,0,0,0,0,0,0,0,60,685,5,0,0.0,0,
T,Jake Long\LongJa20,AFC,MIA,25,2,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,PFW: 1st Tm All-Conf. AP: 1st Tm FW: 1st Tm PFF: 1st Tm SN: 1st Tm
T,Joe Thomas\ThomJo28,AFC,CLE,26,3,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,PFW: 1st Tm All-Conf. AP: 1st Tm FW: 1st Tm SN: 1st Tm
T,Jason Peters\PeteJa21,NFC,PHI,28,6,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,PFW: 1st Tm All-Conf. AP: 2nd Tm
T,Jordan Gross\GrosJo20,NFC,CAR,30,7,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,PFW: 1st Tm All-Conf.
T,Tyson Clabo+\ClabTy20,NFC,ATL,29,4,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,
T,Chad Clifton\ClifCh20,NFC,GNB,34,10,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,
T,D'Brickashaw Ferguson\FergDB20,AFC,NYJ,27,4,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,
T,Matt Light+\LighMa20,AFC,NWE,32,9,16,16,0,0,0,0,0,0,0,0,0,0,0,,0.0,0,
T,Donald Penn+\PennDo20,NFC,TAM,27,3,16,16,0,0,0,0,0,0,0,0,1,1,1,0,0.0,0,
G,Jahri Evans\EvanJa21,NFC,NOR,27,4,16,16,0,0,0,0,0,0,0,0,0,0,0,,0.0,0,PFW: 1st Tm All-Conf. AP: 1st Tm FW: 1st Tm SN: 1st Tm
G,Chris Snee\SneeCh20,NFC,NYG,28,6,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,PFW: 1st Tm All-Conf. AP: 2nd Tm FW: 1st Tm SN: 1st Tm
G,Carl Nicks\NickCa20,NFC,NOR,25,2,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,AP: 2nd Tm PFF: 1st Tm
G,Logan Mankins\MankLo20,AFC,NWE,28,5,9,9,0,0,0,0,0,0,0,0,0,0,0,,0.0,0,AP: 1st Tm
G,Kris Dielman\DielKr20,AFC,SDG,29,7,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,PFW: 1st Tm All-Conf.
G,Brian Waters\WateBr55,AFC,KAN,33,10,16,16,0,0,0,0,0,0,0,0,0,0,0,,0.0,0,PFW: 1st Tm All-Conf.
C,Nick Mangold\MangNi20,AFC,NYJ,26,4,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,PFW: 1st Tm All-Conf. AP: 1st Tm FW: 1st Tm PFF: 2nd Tm SN: 1st Tm
C,Maurkice Pouncey\PounMa20,AFC,PIT,21,Rook,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,AP: 2nd Tm
C,Andre Gurode\GuroAn20,NFC,DAL,32,8,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,
C,Ryan Kalil+\KaliRy20,NFC,CAR,25,3,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,
C,Alex Mack+\MackAl20,AFC,CLE,25,1,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,
C,Shaun O'Hara\OHarSh20,NFC,NYG,33,10,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,
C,Jeff Saturday +\SatuJe55,AFC,IND,35,11,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,
DE,Julius Peppers\PeppJu99,NFC,CHI,30,8,16,16,0,0,0,0,0,0,0,0,0,0,0,43,8.0,2,PFW: 1st Tm All-Conf. AP: 1st Tm FW: 1st Tm PFF: 2nd Tm SN: 1st Tm
DE,John Abraham\AbraJo00,NFC,ATL,32,10,15,13,0,0,0,0,0,0,0,0,0,0,0,36,13.0,1,AP: 1st Tm SN: 1st Tm
DE,Justin Tuck\TuckJu20,NFC,NYG,27,5,16,16,0,0,0,0,0,0,0,0,0,0,0,48,11.5,0,PFW: 1st Tm All-Conf. AP: 2nd Tm FW: 1st Tm
DE,Dwight Freeney\FreeDw00,AFC,IND,30,8,16,16,0,0,0,0,0,0,0,0,0,0,0,21,10.0,0,PFW: 1st Tm All-Conf.
DE,Robert Mathis\MathRo20,AFC,IND,29,7,16,16,0,0,0,0,0,0,0,0,0,0,0,44,11.0,0,PFW: 1st Tm All-Conf.
DE,Jason Babin\BabiJa20,AFC,TEN,30,6,16,16,0,0,0,0,0,0,0,0,0,0,0,44,12.5,0,
DE,Randy Starks+\StarRa20,AFC,MIA,27,6,16,16,0,0,0,0,0,0,0,0,0,0,0,26,3.0,0,
DT,Haloti Ngata\NgatHa20,AFC,BAL,26,4,16,15,0,0,0,0,0,0,0,0,0,0,0,47,5.5,0,PFW: 1st Tm All-Conf. AP: 1st Tm FW: 1st Tm PFF: 1st Tm SN: 1st Tm
DT,Ndamukong Suh\SuhxNd99,NFC,DET,23,Rook,16,16,0,0,0,0,0,0,0,0,0,0,0,49,10.0,1,PFW: 1st Tm All-Conf. AP: 1st Tm FW: 1st Tm SN: 1st Tm
DT,Kyle Williams+\WillKy20,AFC,BUF,27,4,16,16,0,0,0,0,0,0,0,0,0,0,0,54,5.5,0,PFF: 1st Tm AP: 2nd Tm
DT,Justin Smith\SmitJu20,NFC,SFO,31,9,16,16,0,0,0,0,0,0,0,0,0,0,0,57,8.5,0,PFF: 1st Tm
DT,Vince Wilfork\WilfVi20,AFC,NWE,29,6,16,16,0,0,0,0,0,0,0,0,0,0,0,46,2.0,0,PFW: 1st Tm All-Conf. AP: 2nd Tm
DT,Darnell Dockett+\DockDa20,NFC,ARI,29,6,15,15,0,0,0,0,0,0,0,0,0,0,0,45,5.0,0,
DT,Jay Ratliff\RatlJa20,NFC,DAL,29,5,16,16,0,0,0,0,0,0,0,0,0,0,0,23,3.5,0,
DT,Richard Seymour\SeymRi00,AFC,OAK,31,9,13,13,0,0,0,0,0,0,0,0,0,0,0,36,5.5,0,
OLB,James Harrison\HarrJa23,AFC,PIT,32,8,16,16,0,0,0,0,0,0,0,0,0,0,0,70,10.5,2,PFW: 1st Tm All-Conf. AP: 1st Tm FW: 1st Tm PFF: 1st Tm SN: 1st Tm
OLB,Clay Matthews\MattCl99,NFC,GNB,24,1,15,15,0,0,0,0,0,0,0,0,0,0,0,54,13.5,1,PFW: 1st Tm All-Conf. AP: 1st Tm FW: 1st Tm SN: 1st Tm
OLB,Cameron Wake\WakeCa00,AFC,MIA,28,1,16,16,0,0,0,0,0,0,0,0,0,0,0,48,14.0,0,PFW: 1st Tm All-Conf. AP: 2nd Tm PFF: 2nd Tm SN: 1st Tm
OLB,DeMarcus Ware\WareDe99,NFC,DAL,28,5,16,16,0,0,0,0,0,0,0,0,0,0,0,56,15.5,0,PFW: 1st Tm All-Conf. AP: 2nd Tm PFF: 2nd Tm
OLB,Jon Beason+\BeasJo99,NFC,CAR,25,3,16,16,0,0,0,0,0,0,0,0,0,0,0,90,1.0,1,
OLB,Lance Briggs\BrigLa99,NFC,CHI,30,7,15,15,0,0,0,0,0,0,0,0,0,0,0,76,2.0,2,
OLB,Brian Orakpo+\OrakBr99,NFC,WAS,24,1,15,15,0,0,0,0,0,0,0,0,0,0,0,36,8.5,0,
OLB,Shaun Phillips+\PhilSh20,AFC,SDG,29,6,16,16,0,0,0,0,0,0,0,0,0,0,0,47,11.0,1,
OLB,Terrell Suggs\SuggTe99,AFC,BAL,28,7,16,16,0,0,0,0,0,0,0,0,0,0,0,53,11.0,0,
ILB,Jerod Mayo\MayoJe99,AFC,NWE,24,2,16,16,0,0,0,0,0,0,0,0,0,0,0,113,2.0,0,PFW: 1st Tm All-Conf. AP: 1st Tm FW: 1st Tm
ILB,Patrick Willis\WillPa98,NFC,SFO,25,3,15,15,0,0,0,0,0,0,0,0,0,0,0,101,6.0,0,AP: 1st Tm PFF: 2nd Tm
ILB,Brian Urlacher\UrlaBr00,NFC,CHI,32,10,16,16,0,0,0,0,0,0,0,0,0,0,0,97,4.0,1,PFW: 1st Tm All-Conf. AP: 2nd Tm
ILB,Ray Lewis\LewiRa00,AFC,BAL,35,14,16,16,0,0,0,0,0,0,0,0,0,0,0,102,2.0,2,AP: 2nd Tm
ILB,London Fletcher+\FletLo20,NFC,WAS,35,12,16,16,0,0,0,0,0,0,0,0,0,0,0,87,2.5,1,
ILB,E.J. Henderson+\HendE.20,NFC,MIN,30,7,16,16,0,0,0,0,0,0,0,0,0,0,0,71,1.0,3,
CB,Darrelle Revis\ReviDa99,AFC,NYJ,25,3,13,13,0,0,0,0,0,0,0,0,0,0,0,26,0.0,0,PFW: 1st Tm All-Conf. AP: 1st Tm FW: 1st Tm
CB,Asante Samuel\SamuAs20,NFC,PHI,29,7,11,10,0,0,0,0,0,0,0,0,0,0,0,22,0.0,7,PFW: 1st Tm All-Conf. FW: 1st Tm SN: 1st Tm
CB,Nnamdi Asomugha\AsomNn20,AFC,OAK,29,7,14,14,0,0,0,0,0,0,0,0,0,0,0,17,0.0,0,PFW: 1st Tm All-Conf. AP: 1st Tm PFF: 2nd Tm
CB,Devin McCourty\McCoDe99,AFC,NWE,23,Rook,16,16,0,0,0,0,0,0,0,0,0,0,0,69,1.0,7,AP: 2nd Tm SN: 1st Tm
CB,Champ Bailey+\BailCh00,AFC,DEN,32,11,15,15,0,0,0,0,0,0,0,0,0,0,0,41,1.0,2,PFF: 1st Tm
CB,Antoine Winfield+\WinfAn20,NFC,MIN,33,11,16,16,0,0,0,0,0,0,0,0,0,0,0,73,2.0,2,PFF: 2nd Tm
CB,Charles Woodson\WoodCh00,NFC,GNB,34,12,16,16,0,0,0,0,0,0,0,0,0,0,0,76,2.0,2,AP: 2nd Tm
CB,Brent Grimes+\GrimBr20,NFC,ATL,27,3,16,16,0,0,0,0,0,0,0,0,0,0,0,76,0.0,5,
CB,DeAngelo Hall\HallDe99,NFC,WAS,27,6,16,16,0,0,0,0,0,0,0,0,0,0,0,65,0.0,6,
SS,Troy Polamalu\PolaTr99,AFC,PIT,29,7,14,14,0,0,0,0,0,0,0,0,0,0,0,49,1.0,7,PFW: 1st Tm All-Conf. AP: 1st Tm FW: 1st Tm PFF: 2nd Tm SN: 1st Tm
SS,Eric Berry +\BerrEr99,AFC,KAN,22,Rook,16,16,0,0,0,0,0,0,0,0,0,0,0,77,2.0,4,
SS,Adrian Wilson\WilsAd99,NFC,ARI,31,9,16,16,0,0,0,0,0,0,0,0,0,0,0,76,2.0,2,
FS,Ed Reed\ReedEd00,AFC,BAL,32,8,10,10,0,0,0,0,0,0,0,0,0,0,0,30,0.0,8,PFW: 1st Tm All-Conf. AP: 1st Tm FW: 1st Tm SN: 1st Tm
FS,Nick Collins\CollNi20,NFC,GNB,27,5,16,16,0,0,0,0,0,0,0,0,0,0,0,59,0.0,4,PFW: 1st Tm All-Conf. AP: 2nd Tm
FS,Antrel Rolle\RollAn20,NFC,NYG,28,5,16,16,0,0,0,0,0,0,0,0,0,0,0,76,0.5,1,PFW: 1st Tm All-Conf. AP: 2nd Tm
FS,Michael Griffin+\GrifMi99,AFC,TEN,25,3,16,16,0,0,0,0,0,0,0,0,0,0,0,86,0.0,4,AP: 2nd Tm
FS,Roman Harper+\HarpRo21,NFC,NOR,28,4,15,15,0,0,0,0,0,0,0,0,0,0,0,76,3.0,1,
FS,Brandon Meriweather\MeriBr99,AFC,NWE,26,3,16,13,0,0,0,0,0,0,0,0,0,0,0,49,0.0,3,
LS,Zak DeOssie\DeOsZa99,NFC,NYG,26,3,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,
LS,John Denney\DennJo20,AFC,MIA,32,5,16,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0,
K,Billy Cundiff\cundibil01,AFC,BAL,30,8,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,PFW: 1st Tm All-Conf. AP: 1st Tm FW: 1st Tm PFF: 1st Tm
K,David Akers\akersdav01,NFC,PHI,36,12,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,AP: 2nd Tm SN: 1st Tm
P,Shane Lechler\LechSh20,AFC,OAK,34,10,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,PFW: 1st Tm All-Conf. AP: 1st Tm FW: 1st Tm PFF: 1st Tm SN: 1st Tm
P,Mat McBriar\McBrMa20,NFC,DAL,31,6,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,PFW: 1st Tm All-Conf. AP: 2nd Tm PFF: 2nd Tm
KR,Devin Hester\HestDe99,NFC,CHI,28,4,16,13,0,0,0,0,0,7,30,0,40,475,4,0,0.0,0,PFW: 1st Tm All-Conf. AP: 1st Tm FW: 1st Tm PFF: 1st Tm SN: 1st Tm
KR,Marc Mariani\MariMa00,AFC,TEN,23,Rook,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,PFW: 1st Tm All-Conf. PFF: 2nd Tm
ST,Eric Weems\WeemEr00,NFC,ATL,25,3,16,4,0,0,0,0,0,0,0,0,6,61,0,14,0.0,0,PFW: 1st Tm All-Conf. FW: 1st Tm
ST,Montell Owens\OwenMo01,AFC,JAX,26,4,16,0,0,0,0,0,0,0,0,0,0,0,0,11,0.0,0,PFW: 1st Tm All-Conf.
RCB,Tramon Williams\WillTr99,NFC,GNB,27,3,16,16,0,0,0,0,0,0,0,0,0,0,0,50,1.0,6,PFW: 1st Tm All-Conf.
RDT,Kevin Williams\WillKe98,NFC,MIN,30,7,16,16,0,0,0,0,0,0,0,0,0,0,0,27,1.0,0,PFF: 2nd Tm
RDE,Brett Keisel\KeisBr20,AFC,PIT,32,8,11,11,0,0,0,0,0,0,0,0,0,0,0,17,3.0,1,
MLB,Jonathan Vilma\VilmJo99,NFC,NOR,28,6,16,16,0,0,0,0,0,0,0,0,0,0,0,70,4.0,1,
