Pos,Player,Conf,Tm,Age,Yrs,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Sk,Int,All-pro teams
TE,Jason Witten+\WittJa00,NFC,DAL,35,14,16,16,0,0,0,0,0,0,0,0,63,560,5,0,0.0,0,
T,Lane Johnson%\JohnLa01,NFC,PHI,27,4,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,PFW: 1st Tm All-Conf. AP: 1st Tm FW: 1st Tm
T,Andrew Whitworth+\WhitAn20,NFC,LAR,36,11,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,PFW: 1st Tm All-Conf. AP: 1st Tm FW: 1st Tm
T,Taylor Lewan\LewaTa00,AFC,TEN,26,3,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,PFW: 1st Tm All-Conf. SN: 1st Tm
T,Trent Williams%\WillTr21,NFC,WAS,29,7,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,SN: 1st Tm
T,Alejandro Villanueva\VillAl00,AFC,PIT,29,3,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,PFW: 1st Tm All-Conf.
T,Joe Staley +\StalJo20,NFC,SFO,33,10,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,PFF: 2nd Tm
T,Duane Brown+\BrowDu20,AFC,2TM,32,9,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,
T,Russell Okung+\OkunRu20,AFC,LAC,29,7,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,
T,Donald Penn%\PennDo20,AFC,OAK,34,10,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,
T,Tyron Smith%\SmitTy00,NFC,DAL,27,6,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,
OG,Brandon Scherff%\ScheBr00,NFC,WAS,26,2,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,
G,David DeCastro\DeCaDa00,AFC,PIT,27,5,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,PFW: 1st Tm All-Conf. AP: 1st Tm FW: 1st Tm PFF: 1st Tm SN: 1st Tm
G,Zack Martin %\MartZa00,NFC,DAL,27,3,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,PFW: 1st Tm All-Conf. AP: 2nd Tm FW: 1st Tm PFF: 2nd Tm SN: 1st Tm
G,Brandon Brooks%\BrooBr00,NFC,PHI,28,5,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,PFW: 1st Tm All-Conf.
G,Kelechi Osemele\OsemKe00,AFC,OAK,28,5,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,PFW: 1st Tm All-Conf.
G,Richie Incognito\IncoRi20,AFC,BUF,34,11,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,
G,T.J. Lang+\LangT.20,NFC,DET,30,8,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,
G,Trai Turner+\TurnTr01,NFC,CAR,24,3,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,
G,Larry Warford +\WarfLa00,NFC,NOR,26,4,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,
C,Alex Mack\MackAl20,NFC,ATL,32,8,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,AP: 2nd Tm SN: 1st Tm
C,Maurkice Pouncey\PounMa20,AFC,PIT,28,7,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,PFW: 1st Tm All-Conf.
C,Travis Frederick\FredTr00,NFC,DAL,26,4,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,PFF: 2nd Tm
C,Rodney Hudson\HudsRo00,AFC,OAK,28,6,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,
DE,Cameron Jordan\JordCa00,NFC,NOR,28,6,16,16,0,0,0,0,0,0,0,0,0,0,0,48,13.0,1,PFW: 1st Tm All-Conf. AP: 1st Tm FW: 1st Tm PFF: 1st Tm SN: 1st Tm
DE,Calais Campbell%\CampCa99,AFC,JAX,31,9,16,16,0,0,0,0,0,0,0,0,0,0,0,47,14.5,0,PFW: 1st Tm All-Conf. AP: 1st Tm AP: 2nd Tm FW: 1st Tm PFF: 2nd Tm
DE,Everson Griffen%\GrifEv99,NFC,MIN,30,7,15,15,0,0,0,0,0,0,0,0,0,0,0,31,13.0,0,SN: 1st Tm AP: 2nd Tm
DE,Cameron Heyward+\HeywCa01,AFC,PIT,28,6,15,15,0,0,0,0,0,0,0,0,0,0,0,30,12.0,0,AP: 1st Tm
DE,DeMarcus Lawrence\LawrDe00,NFC,DAL,25,3,16,16,0,0,0,0,0,0,0,0,0,0,0,35,14.5,0,PFW: 1st Tm All-Conf. AP: 2nd Tm PFF: 2nd Tm
DE,Joey Bosa%\BosaJo00,AFC,LAC,22,1,16,16,0,0,0,0,0,0,0,0,0,0,0,54,12.5,0,PFW: 1st Tm All-Conf.
DE,Jadeveon Clowney%\ClowJa00,AFC,HOU,24,3,16,16,0,0,0,0,0,0,0,0,0,0,0,41,9.5,0,PFW: 1st Tm All-Conf.
DE,Michael Bennett +\BennMi99,NFC,SEA,32,8,16,16,0,0,0,0,0,0,0,0,0,0,0,25,8.5,0,
DE,Melvin Ingram+\IngrMe00,AFC,LAC,28,5,16,16,0,0,0,0,0,0,0,0,0,0,0,43,10.5,0,
DE,Yannick Ngakoue+\NgakYa00,AFC,JAX,22,1,16,16,0,0,0,0,0,0,0,0,0,0,0,24,12.0,0,
DT,Aaron Donald%\DonaAa00,NFC,LAR,26,3,14,14,0,0,0,0,0,0,0,0,0,0,0,32,11.0,0,PFW: 1st Tm All-Conf. AP: 1st Tm FW: 1st Tm PFF: 1st Tm SN: 1st Tm
DT,Fletcher Cox%\CoxxFl00,NFC,PHI,27,5,14,14,0,0,0,0,0,0,0,0,0,0,0,15,5.5,0,PFW: 1st Tm All-Conf. AP: 2nd Tm FW: 1st Tm SN: 1st Tm
DT,Malik Jackson\JackMa02,AFC,JAX,27,5,16,16,0,0,0,0,0,0,0,0,0,0,0,31,8.0,0,PFW: 1st Tm All-Conf.
DT,Jurrell Casey\CaseJu00,AFC,TEN,28,6,16,16,0,0,0,0,0,0,0,0,0,0,0,41,6.0,0,
DT,Mike Daniels+\DaniMi00,NFC,GNB,28,5,14,14,0,0,0,0,0,0,0,0,0,0,0,34,5.0,0,
DT,Linval Joseph+\JoseLi99,NFC,MIN,29,7,16,16,0,0,0,0,0,0,0,0,0,0,0,40,3.5,0,
DT,Gerald McCoy\McCoGe99,NFC,TAM,29,7,15,15,0,0,0,0,0,0,0,0,0,0,0,33,6.0,0,
NT,Geno Atkins\AtkiGe99,AFC,CIN,29,7,16,15,0,0,0,0,0,0,0,0,0,0,0,29,9.0,0,PFW: 1st Tm All-Conf. PFF: 1st Tm
OLB,Thomas Davis +\DaviTh20,NFC,CAR,34,12,15,15,0,0,0,0,0,0,0,0,0,0,0,52,2.5,0,
OLB,Terrell Suggs\SuggTe99,AFC,BAL,35,14,16,16,0,0,0,0,0,0,0,0,0,0,0,37,11.0,0,
LB,Bobby Wagner%\WagnBo00,NFC,SEA,27,5,16,16,0,0,0,0,0,0,0,0,0,0,0,97,1.5,2,AP: 1st Tm FW: 1st Tm PFF: 1st Tm SN: 1st Tm
LB,Chandler Jones\JoneCh03,NFC,ARI,27,5,16,16,0,0,0,0,0,0,0,0,0,0,0,52,17.0,0,PFW: 1st Tm All-Conf. AP: 1st Tm FW: 1st Tm SN: 1st Tm
LB,Luke Kuechly%\KuecLu00,NFC,CAR,26,5,15,15,0,0,0,0,0,0,0,0,0,0,0,74,1.5,3,PFW: 1st Tm All-Conf. AP: 1st Tm PFF: 1st Tm SN: 1st Tm
LB,Von Miller\MillVo00,AFC,DEN,28,6,16,16,0,0,0,0,0,0,0,0,0,0,0,51,10.0,0,PFW: 1st Tm All-Conf. AP: 2nd Tm FW: 1st Tm PFF: 1st Tm
LB,Ryan Kerrigan\KerrRy00,NFC,WAS,29,6,16,16,0,0,0,0,0,0,0,0,0,0,0,34,13.0,1,PFW: 1st Tm All-Conf.
LB,Ryan Shazier%\ShazRy00,AFC,PIT,25,3,12,12,0,0,0,0,0,0,0,0,0,0,0,68,0.0,3,PFW: 1st Tm All-Conf.
LB,Deion Jones+\JoneDe01,NFC,ATL,23,1,16,16,0,0,0,0,0,0,0,0,0,0,0,91,1.0,3,PFF: 2nd Tm
LB,C.J. Mosley\MoslC.00,AFC,BAL,25,3,16,16,0,0,0,0,0,0,0,0,0,0,0,96,1.0,2,AP: 2nd Tm
LB,Telvin Smith+\SmitTe01,AFC,JAX,26,3,14,14,0,0,0,0,0,0,0,0,0,0,0,76,1.0,3,AP: 2nd Tm
LB,Kwon Alexander+\AlexKw00,NFC,TAM,23,2,12,12,0,0,0,0,0,0,0,0,0,0,0,70,0.0,3,
LB,Anthony Barr%\BarrAn00,NFC,MIN,25,3,16,16,0,0,0,0,0,0,0,0,0,0,0,52,1.0,0,
LB,Khalil Mack%\MackKh00,AFC,OAK,26,3,16,16,0,0,0,0,0,0,0,0,0,0,0,61,10.5,0,
LB,Joe Schobert+\SchoJo00,AFC,CLE,24,1,16,16,0,0,0,0,0,0,0,0,0,0,0,87,3.0,1,
CB,Jalen Ramsey\RamsJa00,AFC,JAX,23,1,16,16,0,0,0,0,0,0,0,0,0,0,0,52,0.0,4,PFW: 1st Tm All-Conf. AP: 1st Tm FW: 1st Tm PFF: 1st Tm SN: 1st Tm
CB,Xavier Rhodes\RhodXa00,NFC,MIN,27,4,16,16,0,0,0,0,0,0,0,0,0,0,0,44,0.0,2,AP: 1st Tm AP: 2nd Tm FW: 1st Tm SN: 1st Tm
CB,Darius Slay\SlayDa00,NFC,DET,26,4,16,16,0,0,0,0,0,0,0,0,0,0,0,54,0.0,8,PFW: 1st Tm All-Conf. AP: 1st Tm
CB,Casey Hayward\HaywCa00,AFC,LAC,28,5,16,16,0,0,0,0,0,0,0,0,0,0,0,33,0.0,4,PFF: 1st Tm AP: 2nd Tm
CB,A.J. Bouye\BouyA.00,AFC,JAX,26,4,16,16,0,0,0,0,0,0,0,0,0,0,0,53,0.0,6,PFW: 1st Tm All-Conf. AP: 2nd Tm PFF: 2nd Tm
CB,Marshon Lattimore\LattMa01,NFC,NOR,21,Rook,13,13,0,0,0,0,0,0,0,0,0,0,0,43,0.0,5,PFW: 1st Tm All-Conf.
CB,Patrick Peterson\PetePa00,NFC,ARI,27,6,16,16,0,0,0,0,0,0,0,0,0,0,0,30,0.0,1,
CB,Aqib Talib\TaliAq99,AFC,DEN,31,9,15,15,0,0,0,0,0,0,0,0,0,0,0,23,0.0,1,
SS,Harrison Smith+\SmitHa00,NFC,MIN,28,5,16,16,0,0,0,0,0,0,0,0,0,0,0,61,1.5,5,PFW: 1st Tm All-Conf. AP: 1st Tm FW: 1st Tm PFF: 1st Tm SN: 1st Tm
SS,Kevin Byard +\ByarKe01,AFC,TEN,24,1,16,16,0,0,0,0,0,0,0,0,0,0,0,62,0.0,8,PFW: 1st Tm All-Conf. AP: 1st Tm FW: 1st Tm PFF: 1st Tm
SS,Micah Hyde%\HydeMi00,AFC,BUF,27,4,16,16,0,0,0,0,0,0,0,0,0,0,0,65,0.0,5,AP: 2nd Tm
SS,Landon Collins%\CollLa00,NFC,NYG,23,2,15,15,0,0,0,0,0,0,0,0,0,0,0,78,0.0,2,
SS,Malcolm Jenkins%\JenkMa99,NFC,PHI,30,8,16,16,0,0,0,0,0,0,0,0,0,0,0,63,1.0,2,
SS,Reshad Jones\JoneRe99,AFC,MIA,29,7,16,16,0,0,0,0,0,0,0,0,0,0,0,94,1.5,2,
SS,Keanu Neal+\NealKe01,NFC,ATL,22,1,16,16,0,0,0,0,0,0,0,0,0,0,0,83,0.0,1,
FS,Earl Thomas\ThomEa99,NFC,SEA,28,7,14,14,0,0,0,0,0,0,0,0,0,0,0,56,0.0,2,PFW: 1st Tm All-Conf. AP: 2nd Tm SN: 1st Tm
FS,Eric Weddle\WeddEr99,AFC,BAL,32,10,16,16,0,0,0,0,0,0,0,0,0,0,0,49,1.0,6,PFW: 1st Tm All-Conf.
LS,Clark Harris\HarrCl20,AFC,CIN,33,9,16,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,
LS,Jake McQuaide\McQuJa00,NFC,LAR,30,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,
K,Greg Zuerlein%\ZuerGr00,NFC,LAR,30,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,PFW: 1st Tm All-Conf. AP: 1st Tm FW: 1st Tm SN: 1st Tm
K,Chris Boswell\BoswCh00,AFC,PIT,26,2,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,
K,Graham Gano+\GanoGr44,NFC,CAR,30,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,
P,Johnny Hekker\HekkJo00,NFC,LAR,27,5,16,0,2,3,34,0,0,0,0,0,0,0,0,2,0.0,0,PFW: 1st Tm All-Conf. AP: 1st Tm FW: 1st Tm
P,Brett Kern\KernBr20,AFC,TEN,31,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,PFW: 1st Tm All-Conf. AP: 2nd Tm PFF: 2nd Tm SN: 1st Tm
PR,Pharoh Cooper\CoopPh00,NFC,LAR,22,1,16,1,0,0,0,0,0,1,6,0,11,84,0,0,0.0,0,PFW: 1st Tm All-Conf. AP: 1st Tm AP: 2nd Tm FW: 1st Tm PFF: 1st Tm SN: 1st Tm
PR,Tyreek Hill\HillTy00,AFC,KAN,23,1,15,13,0,1,0,0,1,17,59,0,75,1183,7,0,0.0,0,
ST,Budda Baker\BakeBu00,NFC,ARI,21,Rook,16,7,0,0,0,0,0,0,0,0,0,0,0,58,1.0,0,PFW: 1st Tm All-Conf. AP: 1st Tm FW: 1st Tm PFF: 2nd Tm
ST,Matthew Slater%\SlatMa00,AFC,NWE,32,9,9,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,0,PFW: 1st Tm All-Conf. AP: 2nd Tm
ST,Brynden Trawick+\TrawBr00,AFC,TEN,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,9,0.0,0,
